FPR,TPR,Threshold
0.009228550829127614,0.05830388692579505,0.8799868
0.009228550829127614,0.05889281507656066,0.87989783
0.009516943042537852,0.05889281507656066,0.8798059
0.009516943042537852,0.06021790341578327,0.8793267
0.009661139149242971,0.06021790341578327,0.8792612
0.009661139149242971,0.06051236749116608,0.8791377
0.00980533525594809,0.06051236749116608,0.87907773
0.00980533525594809,0.06110129564193168,0.87886035
0.009949531362653209,0.06110129564193168,0.8787615
0.009949531362653209,0.06434040047114252,0.87806594
0.010093727469358327,0.06434040047114252,0.8780336
0.010093727469358327,0.06492932862190813,0.8776712
0.010237923576063446,0.06492932862190813,0.8776405
0.010237923576063446,0.06610718492343934,0.8773188
0.010526315789473684,0.06610718492343934,0.8772761
0.010526315789473684,0.06669611307420495,0.8771461
0.010670511896178804,0.06669611307420495,0.87710494
0.010670511896178804,0.06757950530035335,0.87696815
0.010814708002883922,0.06757950530035335,0.8769353
0.010814708002883922,0.06905182567726738,0.87669545
0.010958904109589041,0.06905182567726738,0.8765315
0.010958904109589041,0.06934628975265017,0.87648386
0.01110310021629416,0.06934628975265017,0.8764546
0.01110310021629416,0.07008244994110718,0.87631905
0.011247296322999279,0.07008244994110718,0.87623835
0.011247296322999279,0.0708186101295642,0.8760725
0.011679884643114636,0.0708186101295642,0.8759838
0.011679884643114636,0.0719964664310954,0.87566555
0.011824080749819756,0.0719964664310954,0.8756297
0.011824080749819756,0.07287985865724382,0.8755401
0.011968276856524874,0.07287985865724382,0.875347
0.011968276856524874,0.07302709069493522,0.87531304
0.012112472963229993,0.07302709069493522,0.8753091
0.012112472963229993,0.07317432273262663,0.8752981
0.012256669069935111,0.07317432273262663,0.8752606
0.012256669069935111,0.07332155477031801,0.8751945
0.01254506128334535,0.07332155477031801,0.8751649
0.01254506128334535,0.07405771495877503,0.87502927
0.012689257390050468,0.07405771495877503,0.8750235
0.012689257390050468,0.07582449941107185,0.87486553
0.012833453496755588,0.07582449941107185,0.8748146
0.012833453496755588,0.07788574793875147,0.87455225
0.013121845710165825,0.07788574793875147,0.8745275
0.013121845710165825,0.07832744405182568,0.87436324
0.013266041816870945,0.07832744405182568,0.8743505
0.013266041816870945,0.07847467608951708,0.874335
0.013554434030281183,0.07847467608951708,0.874306
0.013554434030281183,0.07876914016489989,0.8742336
0.0136986301369863,0.07876914016489989,0.87419033
0.0136986301369863,0.07921083627797408,0.87414443
0.01384282624369142,0.07921083627797408,0.8741291
0.01384282624369142,0.0800942285041225,0.873976
0.01398702235039654,0.0800942285041225,0.87396765
0.01398702235039654,0.08097762073027091,0.87381524
0.014131218457101658,0.08097762073027091,0.8738128
0.014131218457101658,0.08200824499411072,0.8733762
0.014275414563806777,0.08200824499411072,0.8733561
0.014275414563806777,0.08244994110718493,0.87323534
0.014419610670511895,0.08244994110718493,0.8732334
0.014419610670511895,0.08392226148409894,0.8729608
0.014563806777217015,0.08392226148409894,0.8729347
0.014563806777217015,0.08524734982332155,0.87275714
0.014708002883922135,0.08524734982332155,0.8727084
0.014708002883922135,0.08539458186101295,0.87270725
0.014852198990627253,0.08539458186101295,0.8726862
0.014852198990627253,0.08583627797408716,0.87266177
0.014996395097332372,0.08583627797408716,0.8726597
0.014996395097332372,0.08701413427561837,0.87251073
0.01514059120403749,0.08701413427561837,0.8724799
